,genres,n_genres,loss,accuracy
7225,"hiphop, pop, edm_dance, classical, soul, reggae, blues",3,1.5020730173127335,0.3669527769088745
7226,"hiphop, pop, edm_dance, classical, kpop, reggae, blues",3,0.7544510718473454,0.7072165012359619
7227,"hiphop, pop, edm_dance, jazz, soul, kpop, reggae",3,1.682773805433704,0.413151353597641
7228,"hiphop, pop, edm_dance, jazz, soul, kpop, blues",3,1.039802579487035,0.6303501725196838
7229,"hiphop, pop, edm_dance, jazz, soul, reggae, blues",3,1.5595755236961175,0.4750692546367645
7230,"hiphop, pop, edm_dance, jazz, kpop, reggae, blues",3,1.2517801071468153,0.5473684072494507
7231,"hiphop, pop, edm_dance, soul, kpop, reggae, blues",3,1.2129583667064536,0.5660919547080994
7232,"hiphop, pop, indie_alt, classical, jazz, soul, kpop",3,0.9271453206157272,0.6645021438598633
7233,"hiphop, pop, indie_alt, classical, jazz, soul, reggae",3,1.7136505981172834,0.35771429538726807
7234,"hiphop, pop, indie_alt, classical, jazz, soul, blues",3,0.8199586258031188,0.7020262479782104
7235,"hiphop, pop, indie_alt, classical, jazz, kpop, reggae",3,1.7242807849735706,0.3559693396091461
7236,"hiphop, pop, indie_alt, classical, jazz, kpop, blues",3,1.674957344714157,0.3534777760505676
7237,"hiphop, pop, indie_alt, classical, jazz, reggae, blues",3,0.825673828954282,0.7053139805793762
7238,"hiphop, pop, indie_alt, classical, soul, kpop, reggae",3,0.7708907877879373,0.718492329120636
7239,"hiphop, pop, indie_alt, classical, soul, kpop, blues",3,0.7624825742965249,0.7186732292175293
7240,"hiphop, pop, indie_alt, classical, soul, reggae, blues",3,0.7030287684957965,0.743790864944458
7241,"hiphop, pop, indie_alt, classical, kpop, reggae, blues",3,0.7256041639583048,0.7559153437614441
7242,"hiphop, pop, indie_alt, jazz, soul, kpop, reggae",3,1.2988874985018806,0.5320813655853271
7243,"hiphop, pop, indie_alt, jazz, soul, kpop, blues",3,1.315416257113021,0.5463576316833496
7244,"hiphop, pop, indie_alt, jazz, soul, reggae, blues",3,1.7454361314172144,0.3009009063243866
7245,"hiphop, pop, indie_alt, jazz, kpop, reggae, blues",3,1.0592885280741005,0.6273187398910522
7246,"hiphop, pop, indie_alt, soul, kpop, reggae, blues",3,1.3044777687195344,0.5198487639427185
7247,"hiphop, pop, classical, jazz, soul, kpop, reggae",3,0.7985602483731485,0.6921151280403137
7248,"hiphop, pop, classical, jazz, soul, kpop, blues",3,0.8231615695653786,0.6832460761070251
7249,"hiphop, pop, classical, jazz, soul, reggae, blues",3,0.857622542497995,0.6559440493583679
7250,"hiphop, pop, classical, jazz, kpop, reggae, blues",3,0.7702025490927982,0.7065073251724243
7251,"hiphop, pop, classical, soul, kpop, reggae, blues",3,0.8701283970228646,0.6763425469398499
7252,"hiphop, pop, jazz, soul, kpop, reggae, blues",3,1.1991115965275774,0.5824634432792664
7253,"hiphop, country, rnb, latin, rock, edm_dance, indie_alt",3,1.5918598643849404,0.38623595237731934
7254,"hiphop, country, rnb, latin, rock, edm_dance, classical",3,1.873757009554391,0.20517677068710327
7255,"hiphop, country, rnb, latin, rock, edm_dance, jazz",3,1.8667017919007347,0.24090246856212616
7256,"hiphop, country, rnb, latin, rock, edm_dance, soul",3,1.570738765483594,0.3412213623523712
7257,"hiphop, country, rnb, latin, rock, edm_dance, kpop",3,1.325895502411647,0.5170623064041138
7258,"hiphop, country, rnb, latin, rock, edm_dance, reggae",3,1.799232636349673,0.26866820454597473
7259,"hiphop, country, rnb, latin, rock, edm_dance, blues",3,1.746809950357751,0.27689874172210693
7260,"hiphop, country, rnb, latin, rock, indie_alt, classical",3,1.8778902399935349,0.22300635278224945
7261,"hiphop, country, rnb, latin, rock, indie_alt, jazz",3,1.571339216524644,0.38939520716667175
7262,"hiphop, country, rnb, latin, rock, indie_alt, soul",3,1.3529475733364036,0.4759404957294464
7263,"hiphop, country, rnb, latin, rock, indie_alt, kpop",3,1.4166998383758636,0.44877222180366516
7264,"hiphop, country, rnb, latin, rock, indie_alt, reggae",3,1.8308725445514855,0.2561837434768677
7265,"hiphop, country, rnb, latin, rock, indie_alt, blues",3,1.338548097919092,0.4649042785167694
7266,"hiphop, country, rnb, latin, rock, classical, jazz",3,1.1113701253017545,0.5530358552932739
7267,"hiphop, country, rnb, latin, rock, classical, soul",3,0.9911537183218522,0.6116653680801392
7268,"hiphop, country, rnb, latin, rock, classical, kpop",3,1.088278954861148,0.564504086971283
7269,"hiphop, country, rnb, latin, rock, classical, reggae",3,0.975558878836617,0.6331269145011902
7270,"hiphop, country, rnb, latin, rock, classical, blues",3,0.9570060840369978,0.6308671236038208
7271,"hiphop, country, rnb, latin, rock, jazz, soul",3,1.298855488276329,0.505946934223175
7272,"hiphop, country, rnb, latin, rock, jazz, kpop",3,1.3419070068868675,0.4951370358467102
7273,"hiphop, country, rnb, latin, rock, jazz, reggae",3,1.364689107082247,0.5
7274,"hiphop, country, rnb, latin, rock, jazz, blues",3,1.1894985615011615,0.5377268195152283
7275,"hiphop, country, rnb, latin, rock, soul, kpop",3,1.4809158263581523,0.42041197419166565
7276,"hiphop, country, rnb, latin, rock, soul, reggae",3,1.424714481865693,0.46221786737442017
7277,"hiphop, country, rnb, latin, rock, soul, blues",3,1.2922249657697862,0.5025432109832764
7278,"hiphop, country, rnb, latin, rock, kpop, reggae",3,1.4603873512715582,0.4285714328289032
7279,"hiphop, country, rnb, latin, rock, kpop, blues",3,1.3926967914844703,0.45935356616973877
7280,"hiphop, country, rnb, latin, rock, reggae, blues",3,1.359022666887982,0.4619341492652893
7281,"hiphop, country, rnb, latin, edm_dance, indie_alt, classical",3,1.167970172840349,0.5482625365257263
7282,"hiphop, country, rnb, latin, edm_dance, indie_alt, jazz",3,1.5539400180180867,0.3191964328289032
7283,"hiphop, country, rnb, latin, edm_dance, indie_alt, soul",3,1.3172718430756591,0.5120999217033386
7284,"hiphop, country, rnb, latin, edm_dance, indie_alt, kpop",3,1.8638144153098972,0.2410917431116104
7285,"hiphop, country, rnb, latin, edm_dance, indie_alt, reggae",3,1.5566453826709057,0.3992125988006592
7286,"hiphop, country, rnb, latin, edm_dance, indie_alt, blues",3,1.4668999218670244,0.427066445350647
7287,"hiphop, country, rnb, latin, edm_dance, classical, jazz",3,1.222660574507206,0.47805851697921753
7288,"hiphop, country, rnb, latin, edm_dance, classical, soul",3,0.9700687934778951,0.6502428650856018
7289,"hiphop, country, rnb, latin, edm_dance, classical, kpop",3,1.189718514015902,0.4929006099700928
7290,"hiphop, country, rnb, latin, edm_dance, classical, reggae",3,1.0003422232774588,0.655244767665863
7291,"hiphop, country, rnb, latin, edm_dance, classical, blues",3,1.0913930869683988,0.5258249640464783
7292,"hiphop, country, rnb, latin, edm_dance, jazz, soul",3,1.2846114251983543,0.5012184977531433
7293,"hiphop, country, rnb, latin, edm_dance, jazz, kpop",3,1.5186908593602402,0.3498817980289459
7294,"hiphop, country, rnb, latin, edm_dance, jazz, reggae",3,1.2710520873304274,0.5172131061553955
7295,"hiphop, country, rnb, latin, edm_dance, jazz, blues",3,1.1535856079410862,0.5962837934494019
7296,"hiphop, country, rnb, latin, edm_dance, soul, kpop",3,1.409248525572021,0.461410790681839
7297,"hiphop, country, rnb, latin, edm_dance, soul, reggae",3,1.756648181631491,0.2690311372280121
7298,"hiphop, country, rnb, latin, edm_dance, soul, blues",3,1.3320828550740291,0.49330955743789673
7299,"hiphop, country, rnb, latin, edm_dance, kpop, reggae",3,1.523864818777471,0.37688443064689636
7300,"hiphop, country, rnb, latin, edm_dance, kpop, blues",3,1.4017585819399079,0.45470231771469116
7301,"hiphop, country, rnb, latin, edm_dance, reggae, blues",3,1.404591348149755,0.4648648500442505
7302,"hiphop, country, rnb, latin, indie_alt, classical, jazz",3,1.0544477043619063,0.5841435790061951
7303,"hiphop, country, rnb, latin, indie_alt, classical, soul",3,1.0135587822511394,0.6028257608413696
7304,"hiphop, country, rnb, latin, indie_alt, classical, kpop",3,1.852354479999077,0.2515243887901306
7305,"hiphop, country, rnb, latin, indie_alt, classical, reggae",3,0.8827004102799785,0.6817102432250977
7306,"hiphop, country, rnb, latin, indie_alt, classical, blues",3,0.9592016539927314,0.5998370051383972
7307,"hiphop, country, rnb, latin, indie_alt, jazz, soul",3,1.3634238942225176,0.521616518497467
7308,"hiphop, country, rnb, latin, indie_alt, jazz, kpop",3,1.8804592826621718,0.2350272238254547
7309,"hiphop, country, rnb, latin, indie_alt, jazz, reggae",3,1.3430224475923993,0.5118708610534668
7310,"hiphop, country, rnb, latin, indie_alt, jazz, blues",3,1.3581608155249612,0.49065878987312317
7311,"hiphop, country, rnb, latin, indie_alt, soul, kpop",3,1.508633743820852,0.4470134973526001
7312,"hiphop, country, rnb, latin, indie_alt, soul, reggae",3,1.3714431627936985,0.48331648111343384
7313,"hiphop, country, rnb, latin, indie_alt, soul, blues",3,1.2969571374497324,0.5241090059280396
7314,"hiphop, country, rnb, latin, indie_alt, kpop, reggae",3,1.8393662885890616,0.2531645596027374
7315,"hiphop, country, rnb, latin, indie_alt, kpop, blues",3,1.340720130551246,0.5040322542190552
7316,"hiphop, country, rnb, latin, indie_alt, reggae, blues",3,1.2652806048681475,0.5408271551132202
7317,"hiphop, country, rnb, latin, classical, jazz, soul",3,1.0171380074195613,0.6102941036224365
7318,"hiphop, country, rnb, latin, classical, jazz, kpop",3,0.9764515953094193,0.6228209137916565
7319,"hiphop, country, rnb, latin, classical, jazz, reggae",3,1.0079881930685397,0.6075844764709473
7320,"hiphop, country, rnb, latin, classical, jazz, blues",3,0.8499670375072055,0.6932880282402039
7321,"hiphop, country, rnb, latin, classical, soul, kpop",3,1.020785195003567,0.6268781423568726
7322,"hiphop, country, rnb, latin, classical, soul, reggae",3,0.9940606472905145,0.6275022029876709
7323,"hiphop, country, rnb, latin, classical, soul, blues",3,0.8854498123780187,0.6552962064743042
7324,"hiphop, country, rnb, latin, classical, kpop, reggae",3,1.0282124381358622,0.6335299015045166
7325,"hiphop, country, rnb, latin, classical, kpop, blues",3,1.7189976274967194,0.2725694477558136
7326,"hiphop, country, rnb, latin, classical, reggae, blues",3,0.9065817040631907,0.6627379655838013
7327,"hiphop, country, rnb, latin, jazz, soul, kpop",3,1.37478819791122,0.5040485858917236
7328,"hiphop, country, rnb, latin, jazz, soul, reggae",3,1.2936192940726194,0.5346112847328186
7329,"hiphop, country, rnb, latin, jazz, soul, blues",3,1.2802666520650408,0.5376105904579163
7330,"hiphop, country, rnb, latin, jazz, kpop, reggae",3,1.8150408662085402,0.28045034408569336
7331,"hiphop, country, rnb, latin, jazz, kpop, blues",3,1.309081435962847,0.4968152940273285
7332,"hiphop, country, rnb, latin, jazz, reggae, blues",3,1.2148595972264067,0.5699887871742249
7333,"hiphop, country, rnb, latin, soul, kpop, reggae",3,1.4608202799665588,0.48468270897865295
7334,"hiphop, country, rnb, latin, soul, kpop, blues",3,1.7168648099030341,0.29498860239982605
7335,"hiphop, country, rnb, latin, soul, reggae, blues",3,1.6816371469359634,0.3112183213233948
7336,"hiphop, country, rnb, latin, kpop, reggae, blues",3,1.3398678904998673,0.512110710144043
7337,"hiphop, country, rnb, rock, edm_dance, indie_alt, classical",3,0.9949339686370477,0.6253387331962585
7338,"hiphop, country, rnb, rock, edm_dance, indie_alt, jazz",3,1.3386546695401884,0.5078988671302795
7339,"hiphop, country, rnb, rock, edm_dance, indie_alt, soul",3,1.5771862258530298,0.38685524463653564
7340,"hiphop, country, rnb, rock, edm_dance, indie_alt, kpop",3,1.636334224670164,0.36209678649902344
7341,"hiphop, country, rnb, rock, edm_dance, indie_alt, reggae",3,1.5494333263408426,0.3593618869781494
7342,"hiphop, country, rnb, rock, edm_dance, indie_alt, blues",3,1.487138143047742,0.4005190432071686
7343,"hiphop, country, rnb, rock, edm_dance, classical, jazz",3,1.192334723004452,0.4873772859573364
7344,"hiphop, country, rnb, rock, edm_dance, classical, soul",3,0.9932417187746752,0.6358296871185303
7345,"hiphop, country, rnb, rock, edm_dance, classical, kpop",3,1.16207252570561,0.5149999856948853
7346,"hiphop, country, rnb, rock, edm_dance, classical, reggae",3,0.8535912564116703,0.6854181885719299
7347,"hiphop, country, rnb, rock, edm_dance, classical, blues",3,0.9435996039116636,0.6390577554702759
7348,"hiphop, country, rnb, rock, edm_dance, jazz, soul",3,1.2538135846455891,0.5407986044883728
7349,"hiphop, country, rnb, rock, edm_dance, jazz, kpop",3,1.5089568178192907,0.424369752407074
7350,"hiphop, country, rnb, rock, edm_dance, jazz, reggae",3,1.4348064166845511,0.4224364459514618
7351,"hiphop, country, rnb, rock, edm_dance, jazz, blues",3,1.3933105710186535,0.4584086835384369
7352,"hiphop, country, rnb, rock, edm_dance, soul, kpop",3,1.3440018587654,0.4871339797973633
7353,"hiphop, country, rnb, rock, edm_dance, soul, reggae",3,1.1411124167061915,0.5844155550003052
7354,"hiphop, country, rnb, rock, edm_dance, soul, blues",3,1.7018748260962986,0.30326294898986816
7355,"hiphop, country, rnb, rock, edm_dance, kpop, reggae",3,1.2165656053464473,0.5573476552963257
7356,"hiphop, country, rnb, rock, edm_dance, kpop, blues",3,1.4110111015814322,0.4166666567325592
7357,"hiphop, country, rnb, rock, edm_dance, reggae, blues",3,1.3864541604146579,0.45586809515953064
7358,"hiphop, country, rnb, rock, indie_alt, classical, jazz",3,1.0319736343797377,0.6147736310958862
7359,"hiphop, country, rnb, rock, indie_alt, classical, soul",3,1.0762765730774053,0.5288702845573425
7360,"hiphop, country, rnb, rock, indie_alt, classical, kpop",3,0.9818042828025416,0.6358475089073181
7361,"hiphop, country, rnb, rock, indie_alt, classical, reggae",3,1.8142658729810972,0.27956080436706543
7362,"hiphop, country, rnb, rock, indie_alt, classical, blues",3,1.0294888827777926,0.5430809259414673
7363,"hiphop, country, rnb, rock, indie_alt, jazz, soul",3,1.4553924949036032,0.4294416308403015
7364,"hiphop, country, rnb, rock, indie_alt, jazz, kpop",3,1.8930632486604408,0.22873900830745697
7365,"hiphop, country, rnb, rock, indie_alt, jazz, reggae",3,1.8657155024687122,0.23100616037845612
7366,"hiphop, country, rnb, rock, indie_alt, jazz, blues",3,1.4446811660790977,0.4057508111000061
7367,"hiphop, country, rnb, rock, indie_alt, soul, kpop",3,1.3797500769297282,0.4729166626930237
7368,"hiphop, country, rnb, rock, indie_alt, soul, reggae",3,1.451976980780927,0.4116355776786804
7369,"hiphop, country, rnb, rock, indie_alt, soul, blues",3,1.3891172445842197,0.47428572177886963
7370,"hiphop, country, rnb, rock, indie_alt, kpop, reggae",3,1.8481098368245759,0.23814541101455688
7371,"hiphop, country, rnb, rock, indie_alt, kpop, blues",3,1.348034830761896,0.46987950801849365
7372,"hiphop, country, rnb, rock, indie_alt, reggae, blues",3,1.2362180330135204,0.5289351940155029
7373,"hiphop, country, rnb, rock, classical, jazz, soul",3,0.9890913106989132,0.6087336540222168
7374,"hiphop, country, rnb, rock, classical, jazz, kpop",3,1.0852783049755146,0.5536770820617676
7375,"hiphop, country, rnb, rock, classical, jazz, reggae",3,1.820339953878359,0.27513226866722107
7376,"hiphop, country, rnb, rock, classical, jazz, blues",3,0.9054012272551019,0.6551410555839539
7377,"hiphop, country, rnb, rock, classical, soul, kpop",3,0.939756805556161,0.6544643044471741
7378,"hiphop, country, rnb, rock, classical, soul, reggae",3,1.7994342384552087,0.27450981736183167
7379,"hiphop, country, rnb, rock, classical, soul, blues",3,0.9486580483579405,0.6086956262588501
7380,"hiphop, country, rnb, rock, classical, kpop, reggae",3,0.9591667168413442,0.626690685749054
7381,"hiphop, country, rnb, rock, classical, kpop, blues",3,0.9522483024992681,0.6141659021377563
7382,"hiphop, country, rnb, rock, classical, reggae, blues",3,0.7935188636183739,0.701171875
7383,"hiphop, country, rnb, rock, jazz, soul, kpop",3,1.1785211754369211,0.58681321144104
7384,"hiphop, country, rnb, rock, jazz, soul, reggae",3,1.2609467862236652,0.49593496322631836
7385,"hiphop, country, rnb, rock, jazz, soul, blues",3,1.1913379546367762,0.5478788018226624
7386,"hiphop, country, rnb, rock, jazz, kpop, reggae",3,1.2789558077415448,0.5005561709403992
7387,"hiphop, country, rnb, rock, jazz, kpop, blues",3,1.2998612011293962,0.5133256316184998
7388,"hiphop, country, rnb, rock, jazz, reggae, blues",3,1.7474488353846407,0.2764127850532532
7389,"hiphop, country, rnb, rock, soul, kpop, reggae",3,1.8291979766891389,0.27185627818107605
7390,"hiphop, country, rnb, rock, soul, kpop, blues",3,1.3914632177352906,0.42750000953674316
7391,"hiphop, country, rnb, rock, soul, reggae, blues",3,1.1703241123816621,0.5605858564376831
7392,"hiphop, country, rnb, rock, kpop, reggae, blues",3,1.2315003669458349,0.5209125280380249
7393,"hiphop, country, rnb, edm_dance, indie_alt, classical, jazz",3,1.210674468630706,0.5021489858627319
7394,"hiphop, country, rnb, edm_dance, indie_alt, classical, soul",3,1.0937736472597002,0.6024006009101868
7395,"hiphop, country, rnb, edm_dance, indie_alt, classical, kpop",3,1.8296437531296657,0.242888405919075
7396,"hiphop, country, rnb, edm_dance, indie_alt, classical, reggae",3,1.1097182392532996,0.5574886798858643
7397,"hiphop, country, rnb, edm_dance, indie_alt, classical, blues",3,1.0482702611208332,0.5925350189208984
7398,"hiphop, country, rnb, edm_dance, indie_alt, jazz, soul",3,1.4285448128266305,0.4630454182624817
7399,"hiphop, country, rnb, edm_dance, indie_alt, jazz, kpop",3,1.280613308215737,0.5503876209259033
7400,"hiphop, country, rnb, edm_dance, indie_alt, jazz, reggae",3,1.2409037145779287,0.5179855823516846
7401,"hiphop, country, rnb, edm_dance, indie_alt, jazz, blues",3,1.3991967523851359,0.4563196897506714
7402,"hiphop, country, rnb, edm_dance, indie_alt, soul, kpop",3,1.5273956813481904,0.447584331035614
7403,"hiphop, country, rnb, edm_dance, indie_alt, soul, reggae",3,1.5184354008609102,0.4379771053791046
7404,"hiphop, country, rnb, edm_dance, indie_alt, soul, blues",3,1.3935498764107752,0.4758144021034241
7405,"hiphop, country, rnb, edm_dance, indie_alt, kpop, reggae",3,1.4907434676014037,0.440147340297699
7406,"hiphop, country, rnb, edm_dance, indie_alt, kpop, blues",3,1.4565140332186597,0.39676499366760254
7407,"hiphop, country, rnb, edm_dance, indie_alt, reggae, blues",3,1.0872647655224372,0.5918163657188416
7408,"hiphop, country, rnb, edm_dance, classical, jazz, soul",3,1.0800853531897672,0.5791114568710327
7409,"hiphop, country, rnb, edm_dance, classical, jazz, kpop",3,1.1388874452372197,0.5246025919914246
7410,"hiphop, country, rnb, edm_dance, classical, jazz, reggae",3,1.0914846321321883,0.5566037893295288
